up,down,vwin,ventry,vexit,cagr,maxdd,sharpe,calmar,final,time_in_mkt,trades
40,40,30,90.0,80.0,13.620219867432514,-57.371658727953225,0.5476710049003162,0.23740327836811045,913959.9830197414,48.10823205686769,39
40,40,30,90.0,100.0,15.145778475660276,-54.81669902903366,0.5669864154507404,0.27629862330160226,1151587.5897253347,52.78605824352213,39
40,40,30,90.0,120.0,14.763011509082524,-54.81669902903366,0.5561273348814818,0.269315952448419,1087024.7556901032,52.94657188718184,39
40,40,30,90.0,150.0,14.763011509082524,-54.81669902903366,0.5561273348814818,0.269315952448419,1087024.7556901032,52.94657188718184,39
40,40,30,120.0,,15.741486656265069,-59.50578372630915,0.5702871328647957,0.26453708649005364,1259300.3692961035,55.927539555147895,42
40,40,30,120.0,60.0,10.208339830864222,-53.858488731117625,0.514628922353785,0.18954003484628387,538872.6692732591,34.28112818160972,42
40,40,30,120.0,70.0,13.377809352530123,-54.816699029033636,0.5797403881479103,0.24404624119092932,880753.7189870159,42.03164411832149,42
40,40,30,120.0,80.0,13.770040076475842,-57.371658727953225,0.5514949630429558,0.24001467591814035,935069.0155080011,48.17702361843614,42
40,40,30,120.0,100.0,16.127517113047872,-59.50578372630915,0.5805476970936871,0.27102436272791164,1334095.3547072308,55.76702591148819,42
40,40,30,120.0,120.0,15.741486656265069,-59.50578372630915,0.5702871328647957,0.26453708649005364,1259300.3692961035,55.927539555147895,42
40,40,30,120.0,150.0,15.741486656265069,-59.50578372630915,0.5702871328647957,0.26453708649005364,1259300.3692961035,55.927539555147895,42
40,40,40,,60.0,7.822186859459834,-60.78595992932744,0.4393037085426461,0.12868410515445128,368775.3838272428,29.92432928227471,46
40,40,40,,70.0,11.55384836754758,-58.78434567164206,0.5413130966994306,0.19654634640462162,664975.5007616158,35.8404035771612,46
40,40,40,,80.0,13.76980794816902,-59.640261815841164,0.55659884791986,0.23088107813288633,935035.9571334474,46.61774822288466,46
40,40,40,,100.0,12.531423781631812,-66.15519849090894,0.5057757291858664,0.18942462674877897,773508.9525363779,52.99243292822747,46
40,40,40,,120.0,13.616174930657587,-61.201991681346904,0.5211614068893163,0.2224792781508043,913396.3428388373,56.68424673240082,46
40,40,40,,150.0,21.362130929865586,-61.201991681346904,0.6670470335456605,0.3490430677663113,2864056.6513297805,64.48062371015823,46
40,40,40,90.0,,13.424564661214845,-54.81669902903366,0.5372830888836577,0.24489918034109506,887068.5971287193,48.406328823664296,36
40,40,40,90.0,60.0,7.156908396956307,-60.25450649152749,0.4147401656539682,0.11877797717856431,331272.4518834222,29.69502407704655,36
40,40,40,90.0,70.0,10.865545014685264,-58.78434567164202,0.5202375794448078,0.18483738979384232,597350.2414762689,35.61109837193304,36
40,40,40,90.0,80.0,13.067831804708518,-59.640261815841164,0.5389739042428942,0.21911090606979103,839946.6659191805,46.3884430176565,36
40,40,40,90.0,100.0,13.511806796552639,-54.81669902903366,0.5394943771326822,0.2464907051297655,898965.9544483699,48.38339830314148,36
40,40,40,90.0,120.0,13.424564661214845,-54.81669902903366,0.5372830888836577,0.24489918034109506,887068.5971287193,48.406328823664296,36
40,40,40,90.0,150.0,13.424564661214845,-54.81669902903366,0.5372830888836577,0.24489918034109506,887068.5971287193,48.406328823664296,36
40,40,40,120.0,,13.884950922068452,-61.20199168134689,0.527257637810837,0.22687089979622835,951569.8709601893,56.61545517083238,43
40,40,40,120.0,60.0,8.07725630874312,-60.78595992932738,0.45036667088756954,0.13288029535330392,384187.59518035426,29.85553772070626,43
40,40,40,120.0,70.0,11.817745618172214,-58.78434567164202,0.5510735456916818,0.20103559005630264,692766.788932796,35.77161201559275,43
40,40,40,120.0,80.0,14.038947381375188,-59.64026181584118,0.5642487101407652,0.23539379194419083,974113.8685833325,46.54895666131621,43
40,40,40,120.0,100.0,12.797633632564033,-62.999939096660285,0.5123788992023464,0.20313723816349616,805836.1738825769,52.92364136665903,43
40,40,40,120.0,120.0,13.884950922068452,-61.20199168134689,0.527257637810837,0.22687089979622835,951569.8709601893,56.61545517083238,43
40,40,40,120.0,150.0,13.884950922068452,-61.20199168134689,0.527257637810837,0.22687089979622835,951569.8709601893,56.61545517083238,43
40,60,10,,,16.5301355600179,-80.58938525207449,0.5595773368958574,0.205115543546008,1400036.7047034914,75.16701220916839,32
40,60,10,,60.0,9.49740293301451,-66.56496568129533,0.505582781024535,0.14267870246470007,478369.04657863436,30.77631882054826,41
40,60,10,,70.0,16.46780840428612,-48.22564947792118,0.6748644390874221,0.34147406167801775,1387174.6219174345,43.16977654918222,38
40,60,10,,80.0,10.503116070478114,-61.25348780290846,0.4779044051110663,0.17146968192690248,560096.0474009617,46.072333563695,38
40,60,10,,100.0,12.697621276528736,-65.54080896147394,0.5034667346874443,0.19373610850596343,786306.0399842673,59.9401059663672,37
40,60,10,,120.0,13.484079159235218,-71.57607220733667,0.5138983604859775,0.1883880847802805,886530.0935407751,62.72748214697075,37
40,60,10,,150.0,23.183875480858184,-69.26880235017565,0.6809255612794177,0.33469433127566406,3648905.431563114,71.96498502649159,34
40,60,10,90.0,,8.567513591778608,-86.29223618871578,0.414777201204941,0.09928487161975948,412919.9768830582,66.52844966597559,30
40,60,10,90.0,60.0,9.595939084505535,-63.44790777499371,0.5109220473538907,0.15124122167330972,485849.9260703504,30.684174153420873,37
40,60,10,90.0,70.0,16.57261718792249,-48.22564947792117,0.6793987225944079,0.34364736125554557,1408867.6772159536,43.07763188205483,34
40,60,10,90.0,80.0,10.602557258065136,-61.25348780290836,0.481284985673659,0.1730931190756083,568854.9983915448,45.98018889656761,34
40,60,10,90.0,100.0,14.770742528146386,-65.54080896147393,0.5523941099304726,0.225367107336574,1076861.171525805,59.15687629578438,33
40,60,10,90.0,120.0,16.5990986796688,-61.194514257226395,0.5810330102526978,0.27125141658769897,1414399.1043636298,61.782999308914995,33
40,60,10,90.0,150.0,16.410670619927625,-63.069483894792576,0.5720581443882992,0.2601998558812148,1375481.3106573124,63.280350149735085,31
40,60,10,120.0,,8.567513591778608,-86.29223618871578,0.414777201204941,0.09928487161975948,412919.9768830582,66.52844966597559,30
40,60,10,120.0,60.0,9.564193712980384,-63.44790777499371,0.5096747922663296,0.15074088411075792,483427.8628532701,30.707210320202716,38
40,60,10,120.0,70.0,16.538850963797746,-48.22564947792117,0.6783844817573286,0.3429471897806087,1401844.1779919881,43.100668048836674,35
40,60,10,120.0,80.0,10.570520311248321,-61.25348780290836,0.48035230931803957,0.17257009666552287,566019.13757625,46.003225063349454,35
40,60,10,120.0,100.0,12.766364112648443,-65.54080896147393,0.5052062171423638,0.19478496397798115,794621.3309094774,59.870997466021656,34
40,60,10,120.0,120.0,13.553301715731747,-69.93881325191434,0.5154913605807799,0.1937879853195932,895905.2671587884,62.6583736466252,34
40,60,10,120.0,150.0,13.369795766185067,-70.11104969651596,0.5090383717822785,0.19069455990258058,871254.0521939883,64.15572448744528,32
40,60,15,,60.0,13.145636906311676,-56.15168214791415,0.6138869748321676,0.23410940515875522,842008.5385216529,36.212854181064266,39
40,60,15,,70.0,10.3594895654739,-61.25348780290836,0.4774375790216721,0.1691248929172328,547669.1923648881,45.51946556093066,39
40,60,15,,80.0,18.302667367894543,-58.05283071072562,0.6456217592045427,0.31527605361908756,1816532.5856310755,56.09306611379866,38
40,60,15,,100.0,13.221001111667906,-68.61871824477592,0.5104202775679778,0.19267339072854872,851736.3511551562,61.85210780926054,37
40,60,15,,120.0,12.525722633601678,-67.19153604322985,0.4924576845859418,0.18641816173904477,765870.1151411699,63.533747984335406,36
40,60,15,,150.0,16.350030836731587,-81.83425270647086,0.5578574311267883,0.19979446620447655,1363172.9128010783,73.3241188666206,34
40,60,15,90.0,,4.613827977154772,-86.29223618871578,0.33035281168867897,0.053467474954115406,217738.5534418154,63.464639483989856,28
40,60,15,90.0,60.0,12.596757256019519,-54.88184421546596,0.597885144203554,0.22952503575799468,774253.5459660542,36.07463718037319,33
40,60,15,90.0,70.0,9.824125766255776,-61.253487802908424,0.4625021804817856,0.16038475715646203,503599.185525332,45.38124856023958,33
40,60,15,90.0,80.0,14.917568489215016,-58.0528307107256,0.572050282909097,0.2569653935317733,1100875.5327420565,55.171619442524765,32
40,60,15,90.0,100.0,9.313773200865283,-66.81111146498266,0.42569829979359797,0.1394045540725192,464716.5019058643,58.69615296014743,32
40,60,15,90.0,120.0,8.926160539877248,-67.19153604322983,0.4158588283354409,0.1328465021864408,437094.00939626794,60.585118636258926,31
40,60,15,90.0,150.0,4.452140663832815,-84.42263123297711,0.31865735535295603,0.05273634094093153,212005.36895011982,61.62174614144207,30
40,60,15,120.0,,12.459539297771215,-74.8320421423301,0.4897022113416934,0.16650005720909294,758136.2445293856,69.38493434692468,30
40,60,15,120.0,60.0,12.63119984493455,-56.15168214791411,0.59647331898113,0.22494784415650435,778349.4725875679,36.16678184750058,37
40,60,15,120.0,70.0,9.857720225891198,-61.253487802908424,0.4626770720746546,0.16093320689933244,506263.3067570812,45.47339322736696,37
40,60,15,120.0,80.0,17.764782936661817,-58.0528307107256,0.6332900890406348,0.30601062375722654,1679195.7744829003,56.04699378023496,36
40,60,15,120.0,100.0,12.706221393327644,-69.64136497749331,0.49939039091903514,0.18245221640089965,787341.8253801116,61.80603547569684,35
40,60,15,120.0,120.0,12.014104124362124,-68.1360587694906,0.481841295197523,0.17632519904044847,707967.4052205373,63.48767565077171,34
40,60,15,120.0,150.0,12.285725939460178,-76.44614720997002,0.4856923073545844,0.16071085839964852,738174.0702105891,67.54204100437687,32
40,60,20,,60.0,17.213758194078444,-58.392977674074075,0.7286024159116331,0.29479158076436285,1548685.7960353647,38.05574752361207,39
40,60,20,,70.0,11.673827493657797,-61.25348780290838,0.5079546237378421,0.19058224947483743,671767.687025128,48.74452891038931,38
40,60,20,,80.0,15.395065540517262,-56.98465334860591,0.5787188751364489,0.2701616073074505,1182508.705653562,56.16217461414421,38
40,60,20,,100.0,11.87805933438626,-76.37874950071996,0.47999660287851376,0.1555152370526084,693279.4588828706,63.18820548260769,36
40,60,20,,120.0,12.354438912871801,-78.51651920851394,0.4879615785289555,0.1573482757184191,746005.7168365386,64.34001382170007,35
40,60,20,,150.0,18.818872014281673,-77.91919329320166,0.5981664089346828,0.2415177983615443,1958228.119301997,74.61414420640405,33
40,60,20,90.0,,7.588306956438973,-81.0108032229087,0.3905525716072467,0.09367030882978712,353171.4302935541,61.299239806496196,29
40,60,20,90.0,60.0,17.37628746469455,-58.39297767407412,0.7359228103265492,0.29757495090731506,1586151.6536539996,37.917530522920984,33
40,60,20,90.0,70.0,11.828675064532534,-61.25348780290839,0.5129151548522266,0.1931102291283876,688019.1129627262,48.60631190969823,32
40,60,20,90.0,80.0,12.39394720394229,-56.98465334860585,0.5116156017358255,0.21749622882009706,750544.0959094873,52.61460492973969,32
40,60,20,90.0,100.0,10.657667036767716,-66.86385251843524,0.45534832216406834,0.15939355324806118,573764.5696450841,59.31812946325732,31
40,60,20,90.0,120.0,12.131232869469489,-64.81321461646914,0.48557869919336877,0.18717221389582062,720847.446895194,60.331720801658605,30
40,60,20,90.0,150.0,9.701419405852496,-73.7701533858611,0.43343622802107507,0.13150873301168825,493980.067387883,60.74637180373186,30
40,60,20,120.0,,8.567513591778608,-86.29223618871578,0.414777201204941,0.09928487161975948,412919.9768830582,66.52844966597559,30
40,60,20,120.0,60.0,17.285255765005324,-58.39297767407412,0.7328291740103164,0.2960160014699816,1565063.3542517945,37.98663902326653,36
40,60,20,120.0,70.0,11.741945840214708,-61.25348780290839,0.5104175348540325,0.19169432241958287,678871.7196380266,48.67542041004377,35
40,60,20,120.0,80.0,15.465453752705095,-56.98465334860585,0.5808925744134735,0.27139682079128524,1195013.8924499152,56.09306611379866,35
40,60,20,120.0,100.0,11.94630225744977,-75.01813163677357,0.481522333545347,0.15924553167082264,700610.9813435122,63.11909698226215,33
40,60,20,120.0,120.0,12.422972416010737,-77.27903994188767,0.489419987493136,0.16075474572862924,753894.8264858625,64.27090532135452,32
40,60,20,120.0,150.0,10.69985837033851,-81.06541596184856,0.45447969099737157,0.1319904208642331,577550.2221030584,65.97558166321124,31
40,60,30,,60.0,10.757020613394719,-62.357936430810554,0.5178767901226805,0.17250443534689774,582716.6978118616,36.95001151808339,39
40,60,30,,70.0,12.532519985885425,-56.984653348605896,0.5370936443303163,0.21992798498250454,766668.6162621306,45.65768256162175,39
40,60,30,,80.0,14.158260020651925,-61.00688177829483,0.5485207982767991,0.2320764413448383,981907.3485259349,52.706749596867084,37
40,60,30,,100.0,10.197171104645797,-67.19153604322985,0.44387746431977027,0.15176273240851523,533937.8422341513,60.72333563695002,35
40,60,30,,120.0,5.624145188560847,-85.27104040356149,0.3474730505640699,0.06595609906884572,257006.31152176493,61.41442064040543,35
40,60,30,,150.0,11.07775421984105,-86.29650454923052,0.4621391800768358,0.12836851594054313,612522.3848295346,68.90117484450587,33
40,60,30,90.0,,6.198122110484272,-81.01080322290869,0.3599665759352919,0.07650982170155217,282193.3175433447,59.364201796821014,28
40,60,30,90.0,60.0,10.654197236660035,-62.357936430810554,0.5155208708363905,0.17085551329110182,573454.2814317241,36.78875835061046,32
40,60,30,90.0,70.0,12.428048290697813,-56.98465334860586,0.534842591155291,0.2180946546198805,754482.2416892566,45.49642939414881,32
40,60,30,90.0,80.0,14.052279038927495,-59.47886610044954,0.5463955074839724,0.2362566733399998,966299.7046349716,52.54549642939415,30
40,60,30,90.0,100.0,9.122446771515925,-61.419983436508296,0.42121084666357256,0.14852571200944845,450882.68486029684,56.853259617599626,28
40,60,30,90.0,120.0,6.960585060218327,-73.77015338586108,0.3722869213685387,0.0943550303306324,319260.3853134454,57.31398295323659,28
40,60,30,90.0,150.0,8.36576627385539,-73.09143749996217,0.4046832405743266,0.11445617380092875,399880.86970423453,59.341165630039164,28
40,60,30,120.0,,5.5748387395955,-86.29223618871578,0.3529752672933562,0.06460417513579869,254944.46174774054,63.09606081548031,29
40,60,30,120.0,60.0,10.80075524452666,-62.35793643081053,0.5204070741401059,0.17320578362163536,586698.9149848036,36.857866850956,35
40,60,30,120.0,70.0,12.576955708557191,-56.984653348605896,0.5390569521827401,0.22070776901312641,771907.9391459562,45.565537894494355,35
40,60,30,120.0,80.0,14.203337699385221,-60.02069094682805,0.5500114376401594,0.23664068965763604,988617.5875155162,52.61460492973969,33
40,60,30,120.0,100.0,10.240684667969857,-67.19153604322983,0.4448385111547095,0.1524103372392199,537586.7104622505,60.631190969822626,31
40,60,30,120.0,120.0,5.665853000877075,-84.42263123297712,0.34820611087746756,0.06711296388336072,258762.66233707513,61.32227597327805,31
40,60,30,120.0,150.0,7.729760864815827,-80.57547016961296,0.39459795136653375,0.09593193621513504,361267.99166428077,63.073024648698464,29
40,60,40,,60.0,9.505543500572355,-59.13112417556579,0.4937332698895944,0.16075364088038502,478982.94365792954,32.043307993549874,39
40,60,40,,70.0,11.442571607024599,-54.62846173357568,0.5207770026894906,0.2094617209400897,648169.0163069522,38.977194194885975,38
40,60,40,,80.0,12.022670139751867,-61.774398906532845,0.49834087341733163,0.19462221166963764,708901.9681374648,51.209398756046994,37
40,60,40,,100.0,8.914950025282465,-71.57135382333585,0.41609057425312124,0.12456031008282735,436318.61204914097,59.57152729785764,35
40,60,40,,120.0,3.864745613039311,-90.92598520750938,0.3137519984112375,0.042504302859290105,192351.47288505896,63.211241649389535,34
40,60,40,,150.0,11.91747777196317,-90.32953277796719,0.47952808114837575,0.1319333489884942,697505.4236200788,72.33356369500116,33
40,60,40,90.0,,9.114588144666058,-72.38738056669219,0.4215901925155829,0.12591404846136925,450322.84829058487,56.369500115180834,25
40,60,40,90.0,60.0,8.826885328608537,-59.13112417556575,0.47046886969647006,0.14927646737107012,430272.3584994859,31.8129463257314,29
40,60,40,90.0,70.0,10.751908746423645,-54.62846173357572,0.5006331661592576,0.19681880846033986,582252.907009264,38.7468325270675,28
40,60,40,90.0,80.0,11.328412131387688,-61.25634141802925,0.48150252583068587,0.18493452055975151,636809.5687208212,50.979037088228516,27
40,60,40,90.0,100.0,12.415659270176715,-62.75733372545776,0.49887780821744615,0.19783599036394775,753049.2563277665,54.15802810412348,25
40,60,40,90.0,120.0,11.177001767611628,-65.39858279551439,0.4664529495637362,0.17090587119539608,622032.5891695523,56.30039161483529,25
